,County,Population,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Employable Count,Unemployment Count,Unemployment Rate
727,Harding,1722.0,348017.0,300026.0,206.0,11.962833914053427,865.0,23.0,2.658959537572254
728,Hardy,13597.0,364276.0,162754.0,1835.0,13.49562403471354,6421.0,517.0,8.051705341847065
729,Harford,248356.0,1646741.0,709540.0,19758.0,7.955515469728938,135525.0,8554.0,6.3117505995203835
730,Harlan,31604.0,782841.0,518722.0,9143.0,28.929882293380583,10583.0,952.0,8.995558915241425
731,Harmon,2832.0,150341.0,80593.0,469.0,16.560734463276837,1222.0,97.0,7.937806873977086
732,Harnett,82316.0,263327.0,119699.0,15166.0,18.424121677438166,38299.0,4124.0,10.767905167236743
733,Harney,7204.0,321925.0,211768.0,1268.0,17.601332593003885,3424.0,557.0,16.26752336448598
734,Harper,9866.0,400297.0,289341.0,1463.0,14.828704642205555,4770.0,136.0,2.851153039832285
735,Harris,4560107.0,8593768.0,4456015.0,789862.0,17.321128648954947,2345861.0,173968.0,7.415955165288992
736,Harrison,428324.0,3080513.0,1678937.0,77198.0,18.023272102427136,201265.0,17108.0,8.500236007254118
737,Hart,35693.0,302243.0,147500.0,7947.0,22.26486986243801,14247.0,1180.0,8.282445427107461
738,Hartford,896301.0,4215185.0,2216156.0,104159.0,11.620984468387293,484600.0,45289.0,9.345645893520429
739,Hartley,1093.0,83321.0,44741.0,179.0,16.37694419030192,550.0,34.0,6.181818181818182
740,Harvey,37049.0,414414.0,174490.0,4665.0,12.59143296715161,18359.0,789.0,4.297619696061877
741,Haskell,23114.0,548257.0,305993.0,4182.0,18.09293069135589,9550.0,734.0,7.68586387434555
742,Hawaii,191482.0,1397037.0,663999.0,36756.0,19.195537961792752,89403.0,7279.0,8.141784951287988
743,Hawkins,54056.0,264316.0,139926.0,10341.0,19.13016131419269,23136.0,2342.0,10.122752420470263
744,Hayes,550.0,40000.0,23777.0,45.0,8.181818181818182,282.0,5.0,1.7730496453900708
745,Hays,178689.0,434908.0,195040.0,31672.0,17.724650090380493,94092.0,6616.0,7.031416060876589
746,Haywood,75921.0,361169.0,200312.0,13959.0,18.386217252143677,33965.0,2731.0,8.04063006035625
747,Heard,9640.0,41190.0,19036.0,1936.0,20.08298755186722,4248.0,507.0,11.935028248587571
748,Hemphill,4078.0,62094.0,29563.0,492.0,12.064737616478666,1843.0,69.0,3.7438958220293
749,Hempstead,20327.0,189911.0,110573.0,5471.0,26.91494071924042,8563.0,725.0,8.466658881233213
750,Henderson,255042.0,1746875.0,947913.0,42034.0,16.481207016883495,113963.0,8226.0,7.218132200802015
751,Hendricks,138313.0,706645.0,308899.0,7272.0,5.257640279655564,73141.0,3878.0,5.302087748321735
752,Hendry,39546.0,106587.0,48898.0,10000.0,25.287007535528247,17680.0,2068.0,11.69683257918552
753,Hennepin,1201225.0,4582037.0,2635720.0,146460.0,12.192553435035068,693620.0,41516.0,5.985409878607883
754,Henrico,285103.0,745400.0,418881.0,30405.0,10.664566840755796,159766.0,10744.0,6.724835071291764
755,Henry,505030.0,4048341.0,2034977.0,73567.0,14.566857414411025,239970.0,21863.0,9.110722173605033
756,Herkimer,61242.0,825777.0,460999.0,8887.0,14.511283106364912,30273.0,2654.0,8.76688798599412
757,Hernando,169187.0,378863.0,226820.0,26412.0,15.611128514602186,65152.0,8988.0,13.795432220039293
758,Hertford,24056.0,200799.0,103628.0,5469.0,22.73445294313269,9769.0,1334.0,13.655440679701096
759,Hettinger,2812.0,168737.0,86537.0,231.0,8.214793741109531,1326.0,14.0,1.0558069381598794
760,Hickman,29329.0,393148.0,171139.0,5497.0,18.742541511814245,12652.0,1068.0,8.441353145747708
761,Hickory,8167.0,186265.0,126609.0,2033.0,24.892861515856495,3090.0,386.0,12.491909385113269
762,Hidalgo,760431.0,886340.0,433406.0,249459.0,32.80494877247245,308659.0,30167.0,9.77356888994003
763,Highland,44220.0,436339.0,236691.0,8548.0,19.330619629127092,19776.0,2096.0,10.598705501618124
764,Highlands,100165.0,279825.0,164583.0,18941.0,18.90979883192732,36106.0,4764.0,13.194482911427464
765,Hill,52503.0,864248.0,452106.0,11260.0,21.446393539416796,23426.0,1742.0,7.436182019977802
766,Hillsborough,1666914.0,5389285.0,2655370.0,246173.0,14.768188400841316,874121.0,71759.0,8.20927537491949
767,Hillsdale,43202.0,485694.0,250792.0,8655.0,20.033794731725383,19854.0,1809.0,9.111514052583862
768,Hinds,246894.0,716893.0,376357.0,61664.0,24.9759005889167,117758.0,12198.0,10.358531904414138
769,Hinsdale,740.0,56979.0,33558.0,61.0,8.243243243243244,419.0,11.0,2.6252983293556085
770,Hitchcock,3152.0,162407.0,93017.0,498.0,15.799492385786802,1542.0,45.0,2.9182879377431905
771,Hocking,27632.0,245571.0,148426.0,5046.0,18.261436016213086,12885.0,1179.0,9.150174621653084
772,Hockley,22362.0,284509.0,136602.0,3136.0,14.023790358644128,10981.0,728.0,6.629633002458792
773,Hodgeman,1822.0,112813.0,60890.0,78.0,4.281009879253568,975.0,26.0,2.6666666666666665
774,Hoke,41682.0,45199.0,19163.0,8221.0,19.723141883786766,15897.0,2144.0,13.486821412845192
775,Holmes,74745.0,700675.0,333540.0,18209.0,24.36149575222423,30675.0,3236.0,10.549307253463732
776,Holt,15058.0,611309.0,349070.0,1751.0,11.628370301500864,7972.0,172.0,2.1575514300050176
777,Honolulu,984178.0,2116507.0,1008923.0,92404.0,9.388951998520593,482523.0,27042.0,5.604292437873428
778,Hood,55973.0,332593.0,183941.0,6251.0,11.167884515748664,25081.0,1244.0,4.959929827359356
779,Hood River,22797.0,162386.0,77806.0,3223.0,14.137825152432338,11878.0,610.0,5.1355447044957065
780,Hooker,801.0,39632.0,25859.0,127.0,15.85518102372035,407.0,10.0,2.457002457002457
781,Hopewell (city),31269.0,43149.0,21275.0,4396.0,14.058652339377659,13560.0,1700.0,12.536873156342184
782,Hopkins,81695.0,789303.0,386996.0,14869.0,18.200624273211336,37039.0,2498.0,6.744242555144577
783,Horry,275172.0,626450.0,353235.0,50869.0,18.486255869056446,135380.0,11917.0,8.802629635101196
784,Hot Spring,55191.0,256094.0,114580.0,6975.0,12.637930097298472,26329.0,1379.0,5.237570739488777
785,Hot Springs,4773.0,87500.0,51660.0,500.0,10.475591870940708,2339.0,77.0,3.2920051303976057
786,Houghton,37020.0,608369.0,353876.0,7476.0,20.19448946515397,16825.0,1218.0,7.239227340267459
787,Houston,294995.0,1469216.0,760741.0,51941.0,17.607417074865676,137780.0,11954.0,8.676150384671216
788,Howard,456411.0,3575225.0,1631164.0,41722.0,9.141322185486327,238574.0,14193.0,5.949097554637135
789,Howell,42051.0,251980.0,130948.0,9477.0,22.536919454947565,18316.0,1597.0,8.719152653417776
790,Hubbard,18488.0,237002.0,153226.0,2099.0,11.353310255300736,8877.0,449.0,5.058015095189816
791,Hudson,662619.0,1223517.0,687142.0,114900.0,17.34028151924409,374293.0,34687.0,9.26733868920872
792,Hudspeth,3165.0,140619.0,109031.0,1167.0,36.872037914691944,1157.0,66.0,5.704407951598963
793,Huerfano,6099.0,91736.0,82585.0,1171.0,19.199868830955893,2460.0,378.0,15.365853658536585
794,Hughes,31927.0,424411.0,232060.0,4020.0,12.591223729132082,15096.0,649.0,4.299152093269741
795,Humboldt,163342.0,2091473.0,1309017.0,31212.0,19.10837384138801,80096.0,7828.0,9.773272073511786
796,Humphreys,27495.0,270774.0,162053.0,6443.0,23.4333515184579,11531.0,1707.0,14.803572977191918
797,Hunt,79352.0,411355.0,202869.0,15346.0,19.33914709144067,36311.0,4399.0,12.114786152956404
798,Hunterdon,124850.0,1955925.0,937254.0,5182.0,4.150580696836204,68617.0,3947.0,5.752218837897314
799,Huntingdon,45535.0,1162542.0,578825.0,5546.0,12.179642033600526,20012.0,1677.0,8.379972016789926
800,Huntington,42455.0,280461.0,132473.0,4543.0,10.700741962077494,22344.0,1491.0,6.672932330827067
801,Huron,102981.0,1053804.0,537720.0,12874.0,12.501335197754926,49994.0,3566.0,7.1328559427131255
802,Hutchinson,29354.0,508754.0,285256.0,4411.0,15.026912856850855,13911.0,665.0,4.780389619725397
803,Hyde,6875.0,228894.0,180989.0,1078.0,15.68,3294.0,353.0,10.71645415907711
804,Iberia,74780.0,176956.0,159274.0,14364.0,19.208344477132922,35419.0,3717.0,10.4943674299105
805,Iberville,34599.0,348146.0,182020.0,5939.0,17.165235989479466,14892.0,1231.0,8.266183185603008
806,Ida,6947.0,237129.0,132096.0,848.0,12.206707931481215,3593.0,131.0,3.6459782911216254
807,Idaho,13743.0,397986.0,214039.0,1968.0,14.320017463435931,5999.0,355.0,5.9176529421570265
808,Imperial,173070.0,495224.0,219982.0,38634.0,22.322759577049748,68763.0,11967.0,17.403254657301165
809,Independence,35626.0,407827.0,234589.0,7471.0,20.970639420647842,15794.0,1049.0,6.6417626946941875
810,Indian River,143019.0,398779.0,274238.0,20272.0,14.174340472244946,60630.0,7370.0,12.155698499092859
811,Indiana,87852.0,1630186.0,887198.0,14283.0,16.258024859991803,42500.0,3288.0,7.736470588235294
812,Ingham,301277.0,882497.0,453361.0,63690.0,21.14001400704335,155273.0,14064.0,9.057595332092507
813,Inyo,19440.0,336671.0,254564.0,2080.0,10.699588477366255,9502.0,622.0,6.545990317827826
814,Ionia,63299.0,587741.0,267026.0,8872.0,14.016019210414067,29535.0,2976.0,10.076180802437786
815,Iosco,25813.0,226903.0,147983.0,4416.0,17.10765893154612,10110.0,1180.0,11.671612265084075
816,Iowa,38947.0,1278608.0,655863.0,3793.0,9.73887590828562,21388.0,763.0,3.567420983729194
817,Iredell,162170.0,409903.0,203563.0,22444.0,13.839797743109083,82544.0,8108.0,9.822640046520643
818,Irion,1572.0,111576.0,58683.0,191.0,12.150127226463104,791.0,17.0,2.1491782553729455
819,Iron,74758.0,1172008.0,669682.0,14497.0,19.39190454533294,33917.0,3430.0,10.112922723118201
820,Iroquois,29827.0,1061748.0,547807.0,4748.0,15.918463137425823,14933.0,1124.0,7.526953726645684
821,Irwin,7571.0,78778.0,35953.0,2007.0,26.50904768194426,2684.0,172.0,6.408345752608048
822,Isabella,67554.0,253739.0,125367.0,18900.0,27.97761790567546,35950.0,4028.0,11.204450625869264
823,Isanti,35174.0,329333.0,160934.0,2745.0,7.804059816910218,19396.0,1330.0,6.857083934831924
824,Island,63829.0,353224.0,239973.0,6498.0,10.18032555734854,27442.0,2419.0,8.814955178194008
825,Isle of Wight,34922.0,325465.0,197223.0,3778.0,10.818395280911746,18334.0,1443.0,7.8706228864404935
826,Issaquena,852.0,64453.0,48243.0,248.0,29.107981220657276,182.0,40.0,21.978021978021978
827,Itasca,44122.0,1027044.0,560223.0,5897.0,13.365214632156293,21019.0,1458.0,6.936581188448547
828,Itawamba,28003.0,172747.0,91309.0,5406.0,19.30507445630825,12611.0,1190.0,9.436206486400762
829,Izard,13059.0,415524.0,282932.0,2667.0,20.42269699058121,5019.0,484.0,9.64335525004981
830,Jack,8463.0,197955.0,104566.0,1309.0,15.467328370554178,3265.0,151.0,4.624808575803981
831,Jackson,1732761.0,11014194.0,5998546.0,304123.0,17.551353014062528,831213.0,70689.0,8.504318387705679
832,James City,94893.0,228002.0,108126.0,9137.0,9.628739738442246,45154.0,2503.0,5.543251982105683
833,Jasper,323043.0,2808174.0,1374468.0,47392.0,14.670492782694565,151268.0,10698.0,7.072216199063913
834,Jay,21945.0,210638.0,104928.0,3431.0,15.634540897698793,10583.0,876.0,8.277426060663329
835,Jeff Davis,17484.0,119788.0,89483.0,3516.0,20.109814687714483,7236.0,499.0,6.896075179657269
836,Jefferson,3217657.0,16720422.0,9019040.0,474207.0,14.73764916521556,1620287.0,131384.0,8.108686917811474
837,Jefferson Davis,39444.0,383762.0,210386.0,9109.0,23.093499645066423,16828.0,1689.0,10.03684335631091
838,Jefferson Parish,435092.0,792184.0,457604.0,72319.0,16.621542110634074,225344.0,14998.0,6.65560210167566
839,Jenkins,8473.0,54331.0,32185.0,2927.0,34.5450253747197,3111.0,355.0,11.411121825779492
840,Jennings,26727.0,291467.0,139832.0,4342.0,16.24574400419052,12778.0,1218.0,9.532008138988887
841,Jerauld,2000.0,159556.0,94306.0,183.0,9.15,1064.0,11.0,1.0338345864661653
842,Jerome,22741.0,137865.0,66237.0,3774.0,16.595576271931755,10384.0,668.0,6.432973805855162
843,Jersey,25928.0,408252.0,190694.0,1883.0,7.262419006479481,13254.0,1126.0,8.495548513656255
844,Jessamine,49752.0,94530.0,46525.0,9180.0,18.45151953690304,24998.0,2229.0,8.916713337066966
845,Jewell,2915.0,293715.0,159273.0,466.0,15.986277873070327,1445.0,38.0,2.629757785467128
846,Jim Hogg,5239.0,35521.0,17122.0,915.0,17.46516510784501,2139.0,353.0,16.503038803179056
847,Jim Wells,41677.0,229236.0,113979.0,8881.0,21.30911533939583,17838.0,1065.0,5.970400269088463
848,Jo Daviess,22188.0,410798.0,243334.0,1963.0,8.847124571840634,11511.0,646.0,5.612023282078012
849,Johnson,1182286.0,6470033.0,3409645.0,121455.0,10.272895052466154,623854.0,33290.0,5.336184427766753
850,Johnston,143407.0,758778.0,390942.0,26631.0,18.570223210861396,69063.0,6342.0,9.182919942661048
851,Jones,122220.0,1243824.0,695697.0,22559.0,18.457699230895106,54397.0,3964.0,7.287166571685939
852,Josephine,85091.0,355529.0,210535.0,17326.0,20.361730382766684,33045.0,4076.0,12.334695112725072
853,Juab,10277.0,223167.0,78791.0,1432.0,13.934027439914372,4512.0,156.0,3.4574468085106385
854,Judith Basin,1825.0,222754.0,145600.0,239.0,13.095890410958905,890.0,36.0,4.044943820224719
855,Juneau,27429.0,356972.0,177040.0,3757.0,13.697181814867475,12801.0,857.0,6.694789469572689
856,Juneau City and Borough,32511.0,160217.0,80956.0,2090.0,6.428593399157208,18818.0,982.0,5.218407907322776
857,Juniata,23610.0,411314.0,235665.0,3148.0,13.333333333333334,11147.0,610.0,5.472324392213151
858,Kalamazoo,253194.0,919211.0,470686.0,45318.0,17.898528401146947,133334.0,12298.0,9.223453882730587
859,Kalkaska,13695.0,127411.0,69145.0,2077.0,15.166119021540709,6238.0,669.0,10.724591215133055
860,Kanabec,12699.0,97164.0,48412.0,1766.0,13.906606819434602,6490.0,686.0,10.570107858243452
861,Kanawha,194602.0,1731855.0,937188.0,30466.0,15.655543108498371,92598.0,6554.0,7.0779066502516255
862,Kandiyohi,41969.0,629072.0,305386.0,4846.0,11.546617741666468,22536.0,1095.0,4.858892438764643
863,Kane,545677.0,2097999.0,904141.0,60912.0,11.162647500261144,288827.0,21600.0,7.478525207130912
864,Kankakee,111584.0,905212.0,370848.0,17239.0,15.449347576713507,54981.0,5418.0,9.854313308233753
865,Karnes,16575.0,356293.0,202320.0,3184.0,19.209653092006032,6253.0,292.0,4.6697585159123625
866,Kauai,69691.0,951083.0,423121.0,7384.0,10.595342296709761,35925.0,1929.0,5.369519832985386
867,Kaufman,118829.0,469022.0,207360.0,17276.0,14.538538572234051,57289.0,4945.0,8.631674492485468
868,Kay,48531.0,333337.0,187405.0,8527.0,17.57021285363994,22515.0,1723.0,7.652675993781923
869,Kearney,6207.0,216944.0,110267.0,359.0,5.78379249234735,3454.0,104.0,3.011001737116387
870,Kearny,3880.0,99230.0,44181.0,407.0,10.489690721649485,1940.0,35.0,1.8041237113402062
871,Keith,7981.0,221289.0,130165.0,920.0,11.527377521613833,4175.0,117.0,2.802395209580838
872,Kemper,8736.0,124703.0,74307.0,2196.0,25.13736263736264,3287.0,282.0,8.579251597201095
873,Kenai Peninsula,57221.0,785422.0,488492.0,5558.0,9.713217175512487,28290.0,2653.0,9.377872039589962
874,Kendall,146551.0,932015.0,379658.0,9985.0,6.813327783501989,77268.0,4659.0,6.029662991147694
875,Kenedy,483.0,36250.0,27325.0,144.0,29.81366459627329,153.0,0.0,0.0
876,Kennebec,121116.0,1337358.0,761766.0,16254.0,13.420192212424453,62574.0,4806.0,7.6805062805638125
877,Kenosha,159763.0,608689.0,301968.0,23912.0,14.967170120741349,84374.0,8235.0,9.760115675445043
878,Kent,966760.0,3408445.0,1793020.0,128917.0,13.334953866523232,509761.0,40054.0,7.857407687131813
879,Kenton,159305.0,399033.0,204220.0,22845.0,14.340416182794012,84602.0,6609.0,7.81187205976218
880,Keokuk,11206.0,598852.0,323864.0,1514.0,13.510619311083348,5731.0,294.0,5.129994765311464
881,Kern,867396.0,2102264.0,1050254.0,196183.0,22.617466532010756,375458.0,47543.0,12.662667994822323
882,Kerr,49500.0,272254.0,151994.0,7533.0,15.218181818181819,21856.0,1761.0,8.057284040995608
883,Kershaw,69090.0,298014.0,147404.0,10662.0,15.432045158488927,32879.0,3233.0,9.833024118738404
884,Ketchikan Gateway,13717.0,64222.0,32010.0,1640.0,11.955967048188379,7245.0,572.0,7.895100069013113
885,Kewaunee,20949.0,224924.0,107728.0,1766.0,8.42999665855172,11167.0,513.0,4.593892719620309
886,Keweenaw,1959.0,146823.0,105753.0,305.0,15.569167942827974,809.0,51.0,6.304079110012361
887,Keya Paha,838.0,101185.0,78804.0,120.0,14.319809069212411,479.0,6.0,1.2526096033402923
888,Kidder,2305.0,362468.0,201248.0,177.0,7.678958785249458,1296.0,12.0,0.9259259259259259
889,Kimball,3832.0,136853.0,93842.0,522.0,13.622129436325679,1806.0,90.0,4.983388704318937
890,Kimble,4252.0,78338.0,76190.0,926.0,21.777986829727187,2150.0,139.0,6.465116279069767
891,King,2043647.0,6320634.0,3557092.0,226137.0,11.065365006774654,1152285.0,73139.0,6.3473012319000945
892,King George,24933.0,138163.0,57397.0,1366.0,5.478682870091846,13066.0,970.0,7.423848155518138
893,King William,16509.0,227263.0,99088.0,2071.0,12.544672602822702,8563.0,453.0,5.290202031998131
894,King and Queen,6701.0,513343.0,282686.0,908.0,13.550216385614087,3308.0,172.0,5.199516324062878
895,Kingfisher,16700.0,447662.0,206867.0,1141.0,6.832335329341317,8293.0,277.0,3.3401664054021465
896,Kingman,7099.0,330104.0,185679.0,843.0,11.874911959430905,3407.0,210.0,6.163780452010567
897,Kings,2744716.0,2167604.0,1145080.0,627270.0,22.853730586333885,1354950.0,137198.0,10.125687294734123
898,Kingsbury,5755.0,368765.0,199814.0,530.0,9.209383145091225,3034.0,54.0,1.7798286090969018
899,Kinney,3577.0,38281.0,17299.0,572.0,15.991053955828907,1398.0,185.0,13.23319027181688
900,Kiowa,13738.0,544184.0,336948.0,2506.0,18.24137429028971,6576.0,307.0,4.668491484184915
901,Kit Carson,8188.0,236954.0,132019.0,1228.0,14.997557401074744,3718.0,216.0,5.809575040344271
902,Kitsap,255441.0,1105537.0,568665.0,26349.0,10.315102117514416,117176.0,9431.0,8.048576500307231
903,Kittitas,41906.0,413200.0,236745.0,8791.0,20.97790292559538,21279.0,1633.0,7.674232811692279
904,Kittson,4518.0,405182.0,273309.0,472.0,10.447100486941125,2267.0,62.0,2.7348919276576975
905,Klamath,64104.0,566763.0,389060.0,12323.0,19.223449394733557,28749.0,3486.0,12.12563915266618
906,Kleberg,32028.0,87110.0,45330.0,7849.0,24.50668165355314,15255.0,1790.0,11.733857751556867
907,Klickitat,21084.0,644870.0,303247.0,3245.0,15.390817681654335,8549.0,578.0,6.761024681249269
908,Knott,13224.0,514777.0,301354.0,3535.0,26.731699939503933,4713.0,646.0,13.706768512624656
909,Knox,685560.0,5117516.0,2644636.0,109031.0,15.903932551490753,343401.0,23283.0,6.780120034595123
910,Kodiak Island,13973.0,229033.0,143069.0,1552.0,11.107135189293638,7502.0,470.0,6.2649960010663825
911,Koochiching,13401.0,379309.0,216539.0,1956.0,14.59592567718827,6476.0,499.0,7.705373687461396
912,Kootenai,146482.0,541366.0,323079.0,19032.0,12.992722655343318,71306.0,5636.0,7.9039632008526635
913,Kosciusko,74590.0,765176.0,338274.0,7893.0,10.58184743263172,38203.0,2499.0,6.541371096510745
914,Kossuth,14602.0,569419.0,342131.0,1330.0,9.108341323106425,7543.0,173.0,2.29351716823545
915,Kusilvak,7914.0,453032.0,142868.0,2622.0,33.131159969673995,2894.0,827.0,28.576364892881823
916,La Crosse,116096.0,442817.0,211805.0,16563.0,14.266641400220507,65297.0,3523.0,5.395347412591696
917,La Paz,20335.0,264694.0,158692.0,3824.0,18.805015982296535,7189.0,803.0,11.169842815412435
918,La Plata,53497.0,297069.0,151333.0,5438.0,10.165055984447726,29613.0,1557.0,5.257825954817141
919,La Salle,130081.0,1402614.0,723927.0,17932.0,13.785256878406532,62707.0,6040.0,9.632098489801777
920,LaGrange,36722.0,251777.0,106269.0,4872.0,13.267251239039268,16191.0,944.0,5.830399604718671
921,LaMoure,4149.0,487070.0,272241.0,377.0,9.086526873945528,2133.0,34.0,1.5939990623534928
922,LaPorte,110116.0,650661.0,274267.0,17550.0,15.937738384975844,51299.0,4946.0,9.641513479794927
923,Labette,20907.0,375470.0,179422.0,3740.0,17.888745396278757,10030.0,532.0,5.304087736789631
924,Lac qui Parle,6445.0,236800.0,145436.0,520.0,8.068269976726144,3285.0,123.0,3.7442922374429224
925,Lackawanna,206651.0,1102153.0,613238.0,29555.0,14.301890627192707,101693.0,6974.0,6.85789582370468
926,Laclede,35657.0,263062.0,125899.0,6841.0,19.185573660150883,16057.0,1394.0,8.681571900105872
927,Lafayette,349618.0,1967687.0,1056780.0,57295.0,16.387886207231894,181408.0,12309.0,6.785257541012524
928,Lafourche,91241.0,388935.0,223926.0,13235.0,14.505540272465229,44271.0,3158.0,7.133337850963384
929,Lake,1918680.0,7456870.0,4010696.0,247904.0,12.920549544478495,943526.0,82403.0,8.733516617454104
930,Lake and Peninsula,1367.0,648960.0,318510.0,244.0,17.84930504754938,653.0,69.0,10.566615620214396
