,Zipcode,Place Name,State,State Abbreviation,County,Latitude,Longitude,Population,None,High School Degree,GED,Associate Degree,Bachelor Degree,Masters Degree,Professional Degree,Doctorate Degree
16437,49764,Oden,Michigan,MI,Emmet,45.4236,-84.8281,202.0,0.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0
16438,49765,Onaway,Michigan,MI,Presque Isle,45.3365,-84.2123,3837.0,27.0,1220.0,206.0,229.0,172.0,68.0,18.0,5.0
16439,49766,Ossineke,Michigan,MI,Alpena,44.9104,-83.4592,2212.0,7.0,416.0,63.0,173.0,218.0,57.0,40.0,0.0
16440,49768,Paradise,Michigan,MI,Chippewa,46.5951,-85.0973,357.0,0.0,132.0,9.0,33.0,21.0,20.0,1.0,1.0
16441,49769,Pellston,Michigan,MI,Emmet,45.5703,-84.8425,1657.0,6.0,402.0,39.0,95.0,122.0,46.0,11.0,7.0
16442,49770,Petoskey,Michigan,MI,Emmet,45.3559,-84.9133,17148.0,65.0,2636.0,301.0,1339.0,2721.0,1127.0,286.0,184.0
16443,49774,Pickford,Michigan,MI,Chippewa,46.1559,-84.3663,2012.0,14.0,571.0,43.0,97.0,191.0,70.0,5.0,7.0
16444,49775,Pointe Aux Pins,Michigan,MI,Mackinac,45.7549,-84.447,76.0,0.0,25.0,6.0,7.0,4.0,8.0,0.0,0.0
16445,49776,Posen,Michigan,MI,Presque Isle,45.2233,-83.6393,1772.0,5.0,592.0,38.0,93.0,84.0,24.0,0.0,5.0
16446,49777,Presque Isle,Michigan,MI,Presque Isle,45.2969,-83.5023,1744.0,0.0,385.0,24.0,175.0,281.0,139.0,34.0,3.0
16447,49779,Rogers City,Michigan,MI,Presque Isle,45.4123,-83.8355,4553.0,27.0,1266.0,125.0,258.0,390.0,166.0,37.0,15.0
16448,49780,Rudyard,Michigan,MI,Chippewa,46.2585,-84.8004,1781.0,10.0,418.0,61.0,80.0,122.0,126.0,3.0,5.0
16449,49781,Saint Ignace,Michigan,MI,Mackinac,45.9985,-84.6978,4014.0,18.0,836.0,137.0,229.0,357.0,147.0,45.0,10.0
16450,49782,Beaver Island,Michigan,MI,Charlevoix,45.6684,-85.5473,584.0,0.0,127.0,15.0,36.0,96.0,51.0,17.0,18.0
16451,49783,Sault Sainte Marie,Michigan,MI,Chippewa,46.4151,-84.2854,19672.0,104.0,3639.0,750.0,1023.0,2114.0,595.0,180.0,222.0
16452,49788,Kincheloe,Michigan,MI,Chippewa,46.2627,-84.4626,6298.0,8.0,701.0,1537.0,249.0,273.0,88.0,5.0,11.0
16453,49791,Topinabee,Michigan,MI,Cheboygan,45.4838,-84.5936,331.0,0.0,56.0,3.0,28.0,31.0,17.0,4.0,4.0
16454,49793,Trout Lake,Michigan,MI,Chippewa,46.1936,-85.01899999999999,281.0,0.0,84.0,16.0,26.0,31.0,3.0,0.0,0.0
16455,49795,Vanderbilt,Michigan,MI,Otsego,45.1532,-84.6511,2119.0,28.0,614.0,77.0,104.0,134.0,34.0,6.0,0.0
16456,49796,Walloon Lake,Michigan,MI,Charlevoix,45.2661,-84.9337,335.0,0.0,38.0,21.0,40.0,57.0,49.0,0.0,9.0
16457,49799,Wolverine,Michigan,MI,Cheboygan,45.2861,-84.6065,2309.0,17.0,670.0,112.0,135.0,142.0,41.0,5.0,4.0
16458,49801,Iron Mountain,Michigan,MI,Dickinson,45.8219,-88.0683,11583.0,47.0,2534.0,363.0,821.0,1510.0,437.0,186.0,50.0
16459,49802,Kingsford,Michigan,MI,Dickinson,45.8006,-88.0773,6104.0,0.0,1678.0,172.0,440.0,626.0,205.0,51.0,36.0
16460,49805,Allouez,Michigan,MI,Keweenaw,47.2879,-88.4129,178.0,0.0,82.0,0.0,7.0,50.0,5.0,3.0,0.0
16461,49806,Au Train,Michigan,MI,Alger,46.4446,-86.9115,549.0,0.0,155.0,7.0,25.0,111.0,36.0,2.0,9.0
16462,49807,Bark River,Michigan,MI,Delta,45.6956,-87.2073,3141.0,22.0,859.0,70.0,265.0,264.0,108.0,47.0,5.0
16463,49808,Big Bay,Michigan,MI,Marquette,46.8158,-87.7285,217.0,0.0,30.0,12.0,0.0,25.0,28.0,0.0,3.0
16464,49812,Carney,Michigan,MI,Menominee,45.5917,-87.5439,954.0,7.0,262.0,23.0,50.0,81.0,16.0,6.0,0.0
16465,49814,Champion,Michigan,MI,Marquette,46.4685,-87.8306,1356.0,3.0,454.0,34.0,101.0,133.0,29.0,3.0,3.0
16466,49815,Channing,Michigan,MI,Dickinson,46.1546,-88.0772,426.0,0.0,150.0,0.0,39.0,38.0,9.0,5.0,0.0
16467,49816,Chatham,Michigan,MI,Alger,46.3477,-86.929,602.0,0.0,213.0,17.0,35.0,57.0,16.0,0.0,0.0
16468,49817,Cooks,Michigan,MI,Schoolcraft,45.8997,-86.5307,578.0,3.0,136.0,13.0,36.0,50.0,19.0,4.0,0.0
16469,49818,Cornell,Michigan,MI,Delta,45.9104,-87.2237,917.0,8.0,303.0,38.0,71.0,91.0,16.0,5.0,6.0
16470,49819,Arnold,Michigan,MI,Marquette,46.0508,-87.4921,20.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0
16471,49820,Curtis,Michigan,MI,Mackinac,46.2048,-85.7865,190.0,0.0,53.0,3.0,5.0,11.0,13.0,0.0,3.0
16472,49821,Daggett,Michigan,MI,Menominee,45.4887,-87.6079,1207.0,6.0,423.0,40.0,101.0,110.0,25.0,4.0,0.0
16473,49822,Deerton,Michigan,MI,Alger,46.427,-87.0497,290.0,0.0,97.0,16.0,43.0,23.0,4.0,2.0,1.0
16474,49825,Eben Junction,Michigan,MI,Alger,46.3549,-86.9701,206.0,0.0,62.0,0.0,6.0,49.0,12.0,0.0,0.0
16475,49826,Rumely,Michigan,MI,Alger,46.3483,-87.0332,191.0,0.0,51.0,4.0,0.0,33.0,6.0,0.0,12.0
16476,49827,Engadine,Michigan,MI,Mackinac,46.20399999999999,-85.6005,940.0,0.0,212.0,37.0,76.0,65.0,15.0,8.0,6.0
16477,49829,Escanaba,Michigan,MI,Delta,45.7659,-87.089,17345.0,158.0,3554.0,476.0,1637.0,1784.0,532.0,132.0,57.0
16478,49831,Felch,Michigan,MI,Dickinson,45.9972,-87.8257,810.0,0.0,217.0,25.0,81.0,85.0,19.0,6.0,0.0
16479,49833,Little Lake,Michigan,MI,Marquette,46.2888,-87.3418,289.0,0.0,64.0,6.0,29.0,16.0,112.0,0.0,0.0
16480,49834,Foster City,Michigan,MI,Dickinson,45.9438,-87.7584,281.0,0.0,63.0,2.0,22.0,16.0,2.0,0.0,0.0
16481,49835,Garden,Michigan,MI,Delta,45.7549,-86.5776,877.0,0.0,260.0,18.0,64.0,62.0,36.0,5.0,4.0
16482,49836,Germfask,Michigan,MI,Schoolcraft,46.2363,-85.9159,883.0,9.0,315.0,20.0,46.0,48.0,1.0,8.0,3.0
16483,49837,Gladstone,Michigan,MI,Delta,45.8813,-87.1152,9590.0,55.0,1854.0,202.0,922.0,1209.0,308.0,110.0,64.0
16484,49838,Gould City,Michigan,MI,Mackinac,46.0747,-85.7338,556.0,5.0,120.0,55.0,14.0,17.0,17.0,7.0,0.0
16485,49839,Grand Marais,Michigan,MI,Alger,46.6529,-85.9836,380.0,23.0,118.0,0.0,31.0,36.0,18.0,0.0,0.0
16486,49840,Gulliver,Michigan,MI,Schoolcraft,46.0115,-86.0214,692.0,0.0,238.0,38.0,39.0,40.0,23.0,10.0,5.0
16487,49841,Gwinn,Michigan,MI,Marquette,46.3311,-87.4397,7331.0,59.0,1896.0,210.0,500.0,586.0,240.0,47.0,40.0
16488,49847,Hermansville,Michigan,MI,Menominee,45.7149,-87.6227,986.0,6.0,302.0,26.0,107.0,44.0,2.0,10.0,0.0
16489,49848,Ingalls,Michigan,MI,Menominee,45.3748,-87.6206,99.0,0.0,36.0,0.0,10.0,7.0,0.0,0.0,0.0
16490,49849,Ishpeming,Michigan,MI,Marquette,46.4387,-87.7091,12734.0,24.0,3209.0,262.0,882.0,1727.0,280.0,92.0,35.0
16491,49852,Loretto,Michigan,MI,Dickinson,45.8275,-87.7764,119.0,3.0,50.0,7.0,12.0,9.0,4.0,0.0,0.0
16492,49853,Mc Millan,Michigan,MI,Luce,46.297,-85.7307,1273.0,7.0,293.0,43.0,87.0,136.0,30.0,5.0,0.0
16493,49854,Manistique,Michigan,MI,Schoolcraft,46.0062,-86.2555,6264.0,127.0,1766.0,334.0,357.0,571.0,199.0,16.0,15.0
16494,49855,Marquette,Michigan,MI,Marquette,46.5786,-87.4545,33500.0,130.0,4249.0,900.0,1712.0,4973.0,1984.0,564.0,355.0
16495,49858,Menominee,Michigan,MI,Menominee,45.1343,-87.6215,11808.0,31.0,3352.0,298.0,907.0,1208.0,312.0,85.0,21.0
16496,49861,Michigamme,Michigan,MI,Marquette,46.5308,-88.0914,490.0,1.0,125.0,15.0,24.0,69.0,36.0,10.0,4.0
16497,49862,Munising,Michigan,MI,Alger,46.3994,-86.6983,5224.0,32.0,1241.0,606.0,310.0,497.0,163.0,15.0,23.0
16498,49863,Nadeau,Michigan,MI,Menominee,45.6089,-87.5529,165.0,0.0,57.0,5.0,11.0,0.0,0.0,8.0,0.0
16499,49864,Nahma,Michigan,MI,Delta,45.8424,-86.6558,88.0,0.0,30.0,2.0,2.0,4.0,0.0,0.0,0.0
16500,49866,Negaunee,Michigan,MI,Marquette,46.5007,-87.5829,8040.0,35.0,1502.0,155.0,490.0,1045.0,373.0,54.0,24.0
16501,49868,Newberry,Michigan,MI,Luce,46.3438,-85.515,5279.0,56.0,1229.0,617.0,260.0,370.0,112.0,37.0,14.0
16502,49870,Norway,Michigan,MI,Dickinson,45.7862,-87.9047,3292.0,4.0,933.0,16.0,188.0,518.0,105.0,14.0,23.0
16503,49871,Palmer,Michigan,MI,Marquette,46.4416,-87.5764,484.0,6.0,117.0,8.0,21.0,34.0,2.0,0.0,2.0
16504,49872,Perkins,Michigan,MI,Delta,45.9925,-87.0792,181.0,0.0,60.0,16.0,6.0,9.0,0.0,0.0,0.0
16505,49873,Perronville,Michigan,MI,Menominee,45.841,-87.4816,117.0,0.0,17.0,0.0,10.0,4.0,0.0,2.0,4.0
16506,49874,Powers,Michigan,MI,Menominee,45.6792,-87.5319,1046.0,4.0,342.0,16.0,101.0,103.0,28.0,1.0,0.0
16507,49876,Quinnesec,Michigan,MI,Dickinson,45.7999,-87.9922,1034.0,0.0,359.0,25.0,20.0,89.0,66.0,15.0,0.0
16508,49877,Ralph,Michigan,MI,Dickinson,46.1297,-87.7367,36.0,1.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0
16509,49878,Rapid River,Michigan,MI,Delta,45.9107,-86.8845,3584.0,16.0,966.0,103.0,261.0,295.0,125.0,7.0,6.0
16510,49879,Republic,Michigan,MI,Marquette,46.368,-87.9938,830.0,5.0,202.0,19.0,75.0,91.0,20.0,0.0,4.0
16511,49880,Rock,Michigan,MI,Delta,46.0503,-87.1331,1073.0,7.0,317.0,32.0,114.0,82.0,37.0,3.0,1.0
16512,49881,Sagola,Michigan,MI,Dickinson,46.0813,-88.0676,345.0,0.0,130.0,4.0,21.0,16.0,5.0,3.0,0.0
16513,49883,Seney,Michigan,MI,Schoolcraft,46.388000000000005,-85.9708,134.0,16.0,57.0,3.0,16.0,3.0,3.0,0.0,0.0
16514,49884,Shingleton,Michigan,MI,Alger,46.3512,-86.4823,376.0,2.0,82.0,34.0,10.0,10.0,5.0,0.0,4.0
16515,49885,Skandia,Michigan,MI,Marquette,46.349,-87.2481,2302.0,10.0,529.0,89.0,190.0,263.0,72.0,31.0,21.0
16516,49886,Spalding,Michigan,MI,Menominee,45.6958,-87.51100000000001,635.0,0.0,176.0,16.0,16.0,27.0,5.0,3.0,0.0
16517,49887,Stephenson,Michigan,MI,Menominee,45.4166,-87.6258,2594.0,3.0,809.0,44.0,202.0,175.0,55.0,11.0,5.0
16518,49891,Trenary,Michigan,MI,Alger,46.1947,-86.9502,715.0,0.0,245.0,25.0,35.0,44.0,21.0,0.0,3.0
16519,49892,Vulcan,Michigan,MI,Dickinson,45.7623,-87.8168,1930.0,11.0,595.0,35.0,125.0,175.0,109.0,9.0,3.0
16520,49893,Wallace,Michigan,MI,Menominee,45.3017,-87.5805,1728.0,7.0,562.0,43.0,138.0,96.0,59.0,14.0,5.0
16521,49894,Wells,Michigan,MI,Delta,45.7849,-87.0734,621.0,0.0,143.0,4.0,52.0,53.0,13.0,24.0,0.0
16522,49895,Wetmore,Michigan,MI,Alger,46.3535,-86.6345,616.0,6.0,180.0,40.0,51.0,66.0,35.0,0.0,2.0
16523,49896,Wilson,Michigan,MI,Menominee,45.6649,-87.3997,1591.0,13.0,305.0,92.0,95.0,93.0,21.0,5.0,0.0
16524,49901,Ahmeek,Michigan,MI,Keweenaw,47.2933,-88.3897,341.0,0.0,77.0,14.0,53.0,31.0,4.0,10.0,0.0
16525,49902,Alpha,Michigan,MI,Iron,46.0438,-88.3771,175.0,0.0,76.0,0.0,1.0,7.0,3.0,4.0,4.0
16526,49903,Amasa,Michigan,MI,Iron,46.2321,-88.4508,123.0,0.0,41.0,2.0,7.0,8.0,2.0,0.0,0.0
16527,49905,Atlantic Mine,Michigan,MI,Houghton,47.0937,-88.6613,1987.0,3.0,305.0,36.0,110.0,179.0,73.0,0.0,19.0
16528,49908,Baraga,Michigan,MI,Baraga,46.8048,-88.5758,3725.0,13.0,575.0,802.0,85.0,134.0,39.0,8.0,8.0
16529,49910,Bergland,Michigan,MI,Ontonagon,46.5881,-89.5973,295.0,2.0,114.0,2.0,27.0,26.0,11.0,3.0,0.0
16530,49911,Bessemer,Michigan,MI,Gogebic,46.4802,-90.0515,2795.0,0.0,624.0,71.0,282.0,233.0,81.0,50.0,9.0
16531,49912,Bruce Crossing,Michigan,MI,Ontonagon,46.528,-89.16799999999999,908.0,12.0,373.0,16.0,77.0,66.0,15.0,3.0,0.0
16532,49913,Calumet,Michigan,MI,Houghton,47.2439,-88.4588,7222.0,62.0,1738.0,184.0,405.0,774.0,156.0,59.0,28.0
16533,49915,Caspian,Michigan,MI,Iron,46.0643,-88.6329,468.0,0.0,205.0,0.0,18.0,14.0,15.0,0.0,1.0
16534,49916,Chassell,Michigan,MI,Houghton,47.001999999999995,-88.5546,3105.0,8.0,560.0,50.0,209.0,417.0,244.0,22.0,48.0
16535,49917,Copper City,Michigan,MI,Houghton,47.2842,-88.3875,255.0,1.0,63.0,3.0,11.0,13.0,6.0,0.0,0.0
16536,49918,Copper Harbor,Michigan,MI,Keweenaw,47.4688,-87.8884,104.0,0.0,13.0,0.0,27.0,23.0,5.0,2.0,0.0
16537,49919,Covington,Michigan,MI,Baraga,46.5413,-88.5371,231.0,0.0,69.0,6.0,17.0,13.0,8.0,0.0,2.0
16538,49920,Crystal Falls,Michigan,MI,Iron,46.1093,-88.3505,4139.0,20.0,1171.0,102.0,340.0,472.0,179.0,22.0,22.0
16539,49921,Dodgeville,Michigan,MI,Houghton,47.0914,-88.5809,286.0,0.0,72.0,0.0,15.0,16.0,0.0,13.0,7.0
16540,49922,Dollar Bay,Michigan,MI,Houghton,47.1203,-88.4613,654.0,0.0,173.0,0.0,55.0,72.0,23.0,0.0,0.0
16541,49925,Ewen,Michigan,MI,Ontonagon,46.5404,-89.3145,462.0,5.0,144.0,8.0,27.0,65.0,20.0,0.0,6.0
16542,49927,Gaastra,Michigan,MI,Iron,46.0526,-88.5917,461.0,1.0,132.0,15.0,39.0,48.0,6.0,0.0,0.0
16543,49929,Greenland,Michigan,MI,Ontonagon,46.7809,-89.1146,167.0,0.0,86.0,5.0,10.0,6.0,2.0,0.0,0.0
16544,49930,Hancock,Michigan,MI,Houghton,47.1367,-88.5654,7072.0,28.0,1338.0,156.0,312.0,819.0,350.0,109.0,165.0
16545,49931,Houghton,Michigan,MI,Houghton,47.1158,-88.55799999999999,9820.0,11.0,839.0,128.0,254.0,1090.0,492.0,87.0,424.0
16546,49934,Hubbell,Michigan,MI,Houghton,47.1671,-88.4668,937.0,0.0,242.0,20.0,38.0,92.0,15.0,0.0,5.0
16547,49935,Iron River,Michigan,MI,Iron,46.093,-88.646,5979.0,29.0,1961.0,256.0,364.0,564.0,177.0,42.0,12.0
16548,49938,Ironwood,Michigan,MI,Gogebic,46.4638,-90.1588,7545.0,35.0,1720.0,232.0,635.0,738.0,289.0,46.0,32.0
16549,49942,Kearsarge,Michigan,MI,Houghton,47.2694,-88.4184,68.0,0.0,17.0,13.0,7.0,8.0,0.0,0.0,0.0
16550,49945,Lake Linden,Michigan,MI,Houghton,47.1784,-88.2973,2639.0,27.0,626.0,76.0,164.0,318.0,125.0,33.0,41.0
16551,49946,Lanse,Michigan,MI,Baraga,46.7704,-88.421,3822.0,29.0,921.0,82.0,246.0,400.0,171.0,41.0,17.0
16552,49947,Marenisco,Michigan,MI,Gogebic,46.3551,-89.6774,1717.0,9.0,370.0,441.0,57.0,57.0,25.0,2.0,2.0
16553,49948,Mass City,Michigan,MI,Ontonagon,46.7474,-89.0649,491.0,0.0,145.0,11.0,27.0,38.0,15.0,3.0,2.0
16554,49950,Mohawk,Michigan,MI,Keweenaw,47.3526,-88.2889,1315.0,0.0,287.0,30.0,125.0,109.0,76.0,35.0,11.0
16555,49952,Nisula,Michigan,MI,Houghton,46.7748,-88.8799,89.0,0.0,34.0,0.0,4.0,5.0,3.0,0.0,0.0
16556,49953,Ontonagon,Michigan,MI,Ontonagon,46.8275,-89.3485,2692.0,13.0,757.0,67.0,246.0,318.0,103.0,23.0,13.0
16557,49955,Painesdale,Michigan,MI,Houghton,47.0404,-88.6704,541.0,0.0,120.0,24.0,15.0,45.0,0.0,0.0,0.0
16558,49958,Pelkie,Michigan,MI,Houghton,46.7949,-88.6251,842.0,0.0,215.0,25.0,37.0,120.0,57.0,14.0,12.0
16559,49959,Ramsay,Michigan,MI,Gogebic,46.4727,-89.9976,325.0,4.0,95.0,25.0,5.0,36.0,11.0,0.0,0.0
16560,49960,Rockland,Michigan,MI,Ontonagon,46.7537,-89.1958,179.0,2.0,66.0,6.0,10.0,7.0,5.0,0.0,0.0
16561,49961,Sidnaw,Michigan,MI,Houghton,46.5047,-88.7085,96.0,1.0,27.0,8.0,2.0,10.0,1.0,0.0,0.0
16562,49962,Skanee,Michigan,MI,Baraga,46.8747,-88.1732,160.0,1.0,65.0,4.0,15.0,11.0,7.0,4.0,0.0
16563,49963,South Range,Michigan,MI,Houghton,47.0719,-88.652,851.0,0.0,186.0,21.0,31.0,69.0,17.0,13.0,2.0
16564,49965,Toivola,Michigan,MI,Houghton,46.9109,-88.8532,508.0,0.0,95.0,62.0,23.0,31.0,16.0,0.0,0.0
16565,49967,Trout Creek,Michigan,MI,Ontonagon,46.4864,-89.027,515.0,0.0,164.0,28.0,50.0,27.0,24.0,5.0,8.0
16566,49968,Wakefield,Michigan,MI,Gogebic,46.4752,-89.9424,2120.0,0.0,560.0,84.0,192.0,202.0,77.0,4.0,2.0
16567,49969,Watersmeet,Michigan,MI,Gogebic,46.2542,-89.2108,1248.0,3.0,400.0,29.0,70.0,142.0,58.0,0.0,19.0
16568,49970,Watton,Michigan,MI,Baraga,46.5413,-88.6049,229.0,0.0,83.0,5.0,9.0,18.0,6.0,3.0,0.0
16569,49971,White Pine,Michigan,MI,Ontonagon,46.7538,-89.584,452.0,12.0,112.0,11.0,37.0,46.0,8.0,2.0,0.0
16570,50001,Ackworth,Iowa,IA,Warren,41.3737,-93.3767,575.0,0.0,165.0,15.0,46.0,62.0,13.0,4.0,0.0
16571,50002,Adair,Iowa,IA,Adair,41.5137,-94.6444,1364.0,3.0,414.0,50.0,69.0,119.0,31.0,5.0,6.0
16572,50003,Adel,Iowa,IA,Dallas,41.6221,-94.038,6893.0,19.0,1079.0,146.0,449.0,1421.0,282.0,118.0,46.0
16573,50005,Albion,Iowa,IA,Marshall,42.1143,-92.9882,1007.0,0.0,246.0,11.0,56.0,114.0,11.0,2.0,0.0
16574,50006,Alden,Iowa,IA,Hardin,42.5179,-93.3841,1524.0,0.0,424.0,68.0,164.0,136.0,21.0,11.0,3.0
16575,50007,Alleman,Iowa,IA,Polk,41.8159,-93.6063,595.0,0.0,78.0,14.0,82.0,82.0,27.0,2.0,7.0
16576,50008,Allerton,Iowa,IA,Wayne,40.7023,-93.3724,978.0,2.0,304.0,51.0,65.0,66.0,14.0,0.0,0.0
16577,50009,Altoona,Iowa,IA,Polk,41.6475,-93.4724,18600.0,14.0,3152.0,460.0,1291.0,2601.0,750.0,187.0,160.0
16578,50010,Ames,Iowa,IA,Story,42.0379,-93.6003,32111.0,89.0,2496.0,360.0,1335.0,5945.0,3152.0,525.0,1605.0
16579,50011,Ames,Iowa,IA,Story,42.036,-93.4652,1587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16580,50012,Ames,Iowa,IA,Story,42.0236,-93.6485,4743.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
16581,50014,Ames,Iowa,IA,Story,42.0486,-93.6945,29725.0,23.0,1054.0,116.0,926.0,3902.0,2424.0,198.0,1379.0
16582,50020,Anita,Iowa,IA,Cass,41.45,-94.7794,1198.0,3.0,412.0,32.0,71.0,98.0,24.0,13.0,2.0
16583,50021,Ankeny,Iowa,IA,Polk,41.7212,-93.5682,24993.0,0.0,2605.0,221.0,2471.0,5647.0,1533.0,390.0,179.0
16584,50022,Atlantic,Iowa,IA,Cass,41.4003,-95.0101,8148.0,50.0,2056.0,369.0,442.0,863.0,263.0,65.0,43.0
16585,50023,Ankeny,Iowa,IA,Polk,41.7194,-93.6266,33001.0,49.0,3789.0,264.0,2547.0,6163.0,1908.0,543.0,221.0
16586,50025,Audubon,Iowa,IA,Audubon,41.73,-94.9164,3107.0,3.0,888.0,75.0,301.0,199.0,66.0,25.0,16.0
16587,50026,Bagley,Iowa,IA,Guthrie,41.8341,-94.4415,612.0,1.0,159.0,21.0,40.0,66.0,15.0,12.0,0.0
16588,50027,Barnes City,Iowa,IA,Mahaska,41.4883,-92.4703,312.0,1.0,71.0,22.0,19.0,16.0,4.0,0.0,0.0
16589,50028,Baxter,Iowa,IA,Jasper,41.8204,-93.1583,1499.0,7.0,337.0,66.0,183.0,168.0,40.0,5.0,3.0
16590,50029,Bayard,Iowa,IA,Guthrie,41.8519,-94.5583,651.0,3.0,162.0,21.0,65.0,49.0,14.0,0.0,14.0
16591,50032,Berwick,Iowa,IA,Polk,41.6658,-93.5432,104.0,0.0,16.0,0.0,14.0,13.0,0.0,0.0,0.0
16592,50033,Bevington,Iowa,IA,Madison,41.363,-93.7928,41.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0
16593,50034,Blairsburg,Iowa,IA,Hamilton,42.4937,-93.6594,365.0,0.0,106.0,10.0,57.0,25.0,13.0,0.0,0.0
16594,50035,Bondurant,Iowa,IA,Polk,41.7017,-93.4527,6562.0,0.0,759.0,97.0,512.0,1084.0,213.0,0.0,51.0
16595,50036,Boone,Iowa,IA,Boone,42.0694,-93.8781,16251.0,21.0,3300.0,606.0,1691.0,1817.0,489.0,119.0,127.0
16596,50038,Booneville,Iowa,IA,Dallas,41.5242,-93.8838,72.0,0.0,11.0,0.0,24.0,0.0,0.0,0.0,0.0
16597,50039,Bouton,Iowa,IA,Dallas,41.8284,-93.9963,319.0,0.0,91.0,16.0,27.0,17.0,10.0,0.0,0.0
16598,50041,Bradford,Iowa,IA,Franklin,42.633,-93.2449,53.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
16599,50042,Brayton,Iowa,IA,Audubon,41.5524,-94.97399999999999,267.0,3.0,81.0,7.0,29.0,17.0,5.0,0.0,0.0
16600,50044,Bussey,Iowa,IA,Marion,41.2094,-92.8963,1088.0,3.0,319.0,26.0,59.0,43.0,14.0,0.0,1.0
16601,50046,Cambridge,Iowa,IA,Story,41.9025,-93.5305,1401.0,0.0,197.0,41.0,109.0,272.0,46.0,16.0,0.0
16602,50047,Carlisle,Iowa,IA,Warren,41.4814,-93.4921,5931.0,25.0,1137.0,159.0,466.0,866.0,210.0,72.0,27.0
16603,50048,Casey,Iowa,IA,Guthrie,41.505,-94.5194,784.0,14.0,276.0,28.0,49.0,46.0,11.0,6.0,7.0
16604,50049,Chariton,Iowa,IA,Lucas,41.0226,-93.3042,6604.0,43.0,1918.0,193.0,519.0,659.0,105.0,39.0,12.0
16605,50050,Churdan,Iowa,IA,Greene,42.1614,-94.4933,706.0,3.0,172.0,26.0,62.0,59.0,22.0,3.0,0.0
16606,50051,Clemons,Iowa,IA,Marshall,42.09,-93.1688,361.0,1.0,141.0,7.0,19.0,7.0,2.0,0.0,0.0
16607,50052,Clio,Iowa,IA,Wayne,40.6342,-93.448,166.0,0.0,59.0,4.0,1.0,21.0,1.0,3.0,0.0
16608,50054,Colfax,Iowa,IA,Jasper,41.6788,-93.2588,2908.0,12.0,738.0,151.0,234.0,325.0,49.0,6.0,8.0
16609,50055,Collins,Iowa,IA,Story,41.9032,-93.3008,917.0,7.0,227.0,25.0,138.0,41.0,16.0,9.0,4.0
16610,50056,Colo,Iowa,IA,Story,42.0131,-93.3071,1459.0,4.0,350.0,27.0,110.0,163.0,41.0,12.0,18.0
16611,50057,Columbia,Iowa,IA,Marion,41.1838,-93.1582,256.0,0.0,15.0,8.0,24.0,22.0,12.0,0.0,0.0
16612,50058,Coon Rapids,Iowa,IA,Carroll,41.894,-94.68,2107.0,11.0,465.0,41.0,182.0,227.0,42.0,3.0,5.0
16613,50060,Corydon,Iowa,IA,Wayne,40.7771,-93.3274,2512.0,16.0,668.0,61.0,238.0,149.0,68.0,25.0,4.0
16614,50061,Cumming,Iowa,IA,Warren,41.4849,-93.7539,1599.0,0.0,278.0,8.0,103.0,522.0,67.0,37.0,22.0
16615,50062,Melcher Dallas,Iowa,IA,Marion,41.225,-93.2413,677.0,4.0,190.0,33.0,48.0,49.0,32.0,0.0,7.0
16616,50063,Dallas Center,Iowa,IA,Dallas,41.6862,-93.9707,2734.0,5.0,545.0,20.0,233.0,444.0,81.0,15.0,25.0
16617,50064,Dana,Iowa,IA,Greene,42.1075,-94.2408,122.0,2.0,22.0,13.0,12.0,9.0,3.0,0.0,0.0
16618,50065,Davis City,Iowa,IA,Decatur,40.6346,-93.8105,620.0,0.0,141.0,29.0,23.0,43.0,37.0,6.0,0.0
16619,50066,Dawson,Iowa,IA,Dallas,41.8324,-94.2171,299.0,0.0,46.0,3.0,31.0,56.0,0.0,0.0,0.0
16620,50067,Decatur,Iowa,IA,Decatur,40.743,-93.8317,225.0,0.0,71.0,4.0,7.0,10.0,0.0,0.0,0.0
16621,50068,Derby,Iowa,IA,Lucas,40.9355,-93.4796,272.0,0.0,56.0,9.0,21.0,2.0,9.0,6.0,4.0
16622,50069,De Soto,Iowa,IA,Dallas,41.5208,-94.0303,1151.0,2.0,226.0,30.0,61.0,143.0,14.0,0.0,6.0
16623,50070,Dexter,Iowa,IA,Dallas,41.5198,-94.2145,1567.0,5.0,345.0,53.0,89.0,199.0,26.0,22.0,3.0
16624,50071,Dows,Iowa,IA,Wright,42.661,-93.5058,909.0,0.0,246.0,12.0,86.0,78.0,27.0,2.0,0.0
16625,50072,Earlham,Iowa,IA,Madison,41.4709,-94.1294,2468.0,10.0,453.0,35.0,250.0,360.0,95.0,7.0,5.0
16626,50073,Elkhart,Iowa,IA,Polk,41.7917,-93.5222,1120.0,0.0,223.0,42.0,110.0,128.0,39.0,3.0,3.0
16627,50074,Ellston,Iowa,IA,Ringgold,40.8505,-94.0841,432.0,0.0,138.0,4.0,44.0,72.0,7.0,6.0,7.0
16628,50075,Ellsworth,Iowa,IA,Hamilton,42.3009,-93.54899999999999,851.0,0.0,91.0,13.0,90.0,146.0,6.0,0.0,2.0
